sample time,delay time
0.000000000000000000e+00,1.719838511979889154e+09
5.000000000000000278e-02,1.719838512010480881e+09
1.000000000000000056e-01,1.719838512042480946e+09
1.500000000000000222e-01,1.719838512074193001e+09
2.000000000000000111e-01,1.719838512106208086e+09
2.500000000000000000e-01,1.719838512138224840e+09
3.000000000000000444e-01,1.719838512169556618e+09
3.500000000000000333e-01,1.719838512199568272e+09
4.000000000000000222e-01,1.719838512245631456e+09
4.500000000000000111e-01,1.719838512277631521e+09
5.000000000000000000e-01,1.719838512309816837e+09
5.500000000000000444e-01,1.719838512340906382e+09
6.000000000000000888e-01,1.719838512370929956e+09
6.500000000000000222e-01,1.719838512401262522e+09
7.000000000000000666e-01,1.719838512434365034e+09
7.500000000000000000e-01,1.719838512480268002e+09
8.000000000000000444e-01,1.719838512511460781e+09
8.500000000000000888e-01,1.719838512543047428e+09
9.000000000000000222e-01,1.719838512574361086e+09
9.500000000000000666e-01,1.719838512607493162e+09
1.000000000000000000e+00,1.719838512637490034e+09
1.050000000000000044e+00,1.719838512670532465e+09
1.100000000000000089e+00,1.719838512702523470e+09
1.150000000000000133e+00,1.719838512734546185e+09
1.200000000000000178e+00,1.719838512780719042e+09
1.250000000000000000e+00,1.719838512812365294e+09
1.300000000000000044e+00,1.719838512843405247e+09
1.350000000000000089e+00,1.719838512875438452e+09
1.400000000000000133e+00,1.719838512906175137e+09
1.450000000000000178e+00,1.719838512937613249e+09
1.500000000000000000e+00,1.719838512969739199e+09
1.550000000000000044e+00,1.719838513015391588e+09
1.600000000000000089e+00,1.719838513045717955e+09
1.650000000000000133e+00,1.719838513075749159e+09
1.700000000000000178e+00,1.719838513107750893e+09
1.750000000000000000e+00,1.719838513136949539e+09
1.800000000000000044e+00,1.719838513169194937e+09
1.850000000000000089e+00,1.719838513200205564e+09
1.900000000000000133e+00,1.719838513248254776e+09
1.950000000000000178e+00,1.719838513279277325e+09
2.000000000000000000e+00,1.719838513309722185e+09
2.050000000000000266e+00,1.719838513342723131e+09
2.100000000000000089e+00,1.719838513373721123e+09
2.149999999999999911e+00,1.719838513403946161e+09
2.200000000000000178e+00,1.719838513434614182e+09
2.250000000000000000e+00,1.719838513482708693e+09
2.300000000000000266e+00,1.719838513513719320e+09
2.350000000000000089e+00,1.719838513545396566e+09
2.400000000000000355e+00,1.719838513576418638e+09
2.450000000000000178e+00,1.719838513607595921e+09
2.500000000000000000e+00,1.719838513639637947e+09
2.550000000000000266e+00,1.719838513670249939e+09
2.600000000000000089e+00,1.719838513702290773e+09
2.650000000000000355e+00,1.719838513748445749e+09
2.700000000000000178e+00,1.719838513780481100e+09
2.750000000000000000e+00,1.719838513809520960e+09
2.800000000000000266e+00,1.719838513842543602e+09
2.850000000000000089e+00,1.719838513874542236e+09
2.900000000000000355e+00,1.719838513905556440e+09
2.950000000000000178e+00,1.719838513936566114e+09
3.000000000000000000e+00,1.719838513969266176e+09
3.050000000000000266e+00,1.719838514016278982e+09
3.100000000000000089e+00,1.719838514047279119e+09
3.150000000000000355e+00,1.719838514078280687e+09
3.200000000000000178e+00,1.719838514110295296e+09
3.250000000000000000e+00,1.719838514141777039e+09
3.300000000000000266e+00,1.719838514172003031e+09
3.350000000000000089e+00,1.719838514203191042e+09
3.400000000000000355e+00,1.719838514247277737e+09
3.450000000000000178e+00,1.719838514278452873e+09
3.500000000000000000e+00,1.719838514308839321e+09
3.550000000000000266e+00,1.719838514340883732e+09
3.600000000000000089e+00,1.719838514372923851e+09
3.650000000000000355e+00,1.719838514404979706e+09
3.700000000000000178e+00,1.719838514434135199e+09
3.750000000000000000e+00,1.719838514467202663e+09
3.800000000000000266e+00,1.719838514514972448e+09
3.850000000000000089e+00,1.719838514545997858e+09
3.900000000000000355e+00,1.719838514579037189e+09
3.950000000000000178e+00,1.719838514611083984e+09
4.000000000000000000e+00,1.719838514642883778e+09
4.049999999999999822e+00,1.719838514672686338e+09
4.100000000000000533e+00,1.719838514703832626e+09
4.150000000000000355e+00,1.719838514734858751e+09
4.200000000000000178e+00,1.719838514783241987e+09
4.250000000000000000e+00,1.719838514814274788e+09
4.299999999999999822e+00,1.719838514846290350e+09
4.350000000000000533e+00,1.719838514877289534e+09
4.400000000000000355e+00,1.719838514907289743e+09
4.450000000000000178e+00,1.719838514939290524e+09
4.500000000000000000e+00,1.719838514970909834e+09
4.549999999999999822e+00,1.719838515001738548e+09
4.600000000000000533e+00,1.719838515047744989e+09
4.650000000000000355e+00,1.719838515077457666e+09
4.700000000000000178e+00,1.719838515109538794e+09
4.750000000000000000e+00,1.719838515140561581e+09
4.800000000000000711e+00,1.719838515171586037e+09
4.850000000000000533e+00,1.719838515203594446e+09
4.900000000000000355e+00,1.719838515235590696e+09
4.950000000000000178e+00,1.719838515266595602e+09
5.000000000000000000e+00,1.719838515313598871e+09
5.050000000000000711e+00,1.719838515343619108e+09
5.100000000000000533e+00,1.719838515375088453e+09
5.150000000000000355e+00,1.719838515407128096e+09
5.200000000000000178e+00,1.719838515438141108e+09
5.250000000000000000e+00,1.719838515469197512e+09
5.300000000000000711e+00,1.719838515501211643e+09
5.350000000000000533e+00,1.719838515532646418e+09
5.400000000000000355e+00,1.719838515580666780e+09
5.450000000000000178e+00,1.719838515612777472e+09
5.500000000000000000e+00,1.719838515645882130e+09
5.550000000000000711e+00,1.719838515676892996e+09
5.600000000000000533e+00,1.719838515708893299e+09
5.650000000000000355e+00,1.719838515740906477e+09
5.700000000000000178e+00,1.719838515772954941e+09
5.750000000000000000e+00,1.719838515804754257e+09
5.800000000000000711e+00,1.719838515835062027e+09
5.850000000000000533e+00,1.719838515881175756e+09
5.900000000000000355e+00,1.719838515913203001e+09
5.950000000000000178e+00,1.719838515945113420e+09
6.000000000000000000e+00,1.719838515977137327e+09
6.050000000000000711e+00,1.719838516008578300e+09
6.100000000000000533e+00,1.719838516039595127e+09
6.150000000000000355e+00,1.719838516070607662e+09
6.200000000000000178e+00,1.719838516101614952e+09
6.250000000000000000e+00,1.719838516148538828e+09
6.300000000000000711e+00,1.719838516179442406e+09
6.350000000000000533e+00,1.719838516211447954e+09
6.400000000000000355e+00,1.719838516242769718e+09
6.450000000000000178e+00,1.719838516274674654e+09
6.500000000000000000e+00,1.719838516304230452e+09
6.550000000000000711e+00,1.719838516335548401e+09
6.600000000000000533e+00,1.719838516367560863e+09
6.650000000000000355e+00,1.719838516414204597e+09
6.700000000000000178e+00,1.719838516446212292e+09
6.750000000000000000e+00,1.719838516478233337e+09
6.800000000000000711e+00,1.719838516510242462e+09
6.850000000000000533e+00,1.719838516541273832e+09
6.900000000000000355e+00,1.719838516571553230e+09
6.950000000000000178e+00,1.719838516602886677e+09
7.000000000000000000e+00,1.719838516634562969e+09
7.050000000000000711e+00,1.719838516680583715e+09
7.100000000000000533e+00,1.719838516712589264e+09
7.150000000000000355e+00,1.719838516744596243e+09
7.200000000000000178e+00,1.719838516777632236e+09
7.250000000000000000e+00,1.719838516807657242e+09
7.300000000000000711e+00,1.719838516838830709e+09
7.350000000000000533e+00,1.719838516869844675e+09
7.400000000000000355e+00,1.719838516901845455e+09
7.450000000000000178e+00,1.719838516948847771e+09
7.500000000000000000e+00,1.719838516979451180e+09
7.550000000000000711e+00,1.719838517009451628e+09
7.600000000000000533e+00,1.719838517041452169e+09
7.650000000000000355e+00,1.719838517073463440e+09
7.700000000000000178e+00,1.719838517104462862e+09
7.750000000000000000e+00,1.719838517135288000e+09
7.800000000000000711e+00,1.719838517167405844e+09
7.850000000000000533e+00,1.719838517214609385e+09
7.900000000000000355e+00,1.719838517245620489e+09
7.950000000000000178e+00,1.719838517278630972e+09
8.000000000000000000e+00,1.719838517310664177e+09
8.050000000000000711e+00,1.719838517340940952e+09
8.099999999999999645e+00,1.719838517371989727e+09
8.150000000000000355e+00,1.719838517404350042e+09
8.200000000000001066e+00,1.719838517435685158e+09
8.250000000000000000e+00,1.719838517467365980e+09
8.300000000000000711e+00,1.719838517513735533e+09
8.349999999999999645e+00,1.719838517546283960e+09
8.400000000000000355e+00,1.719838517578283787e+09
8.450000000000001066e+00,1.719838517609317541e+09
8.500000000000000000e+00,1.719838517639322042e+09
8.550000000000000711e+00,1.719838517672334194e+09
8.599999999999999645e+00,1.719838517704333782e+09
8.650000000000000355e+00,1.719838517736340284e+09
8.700000000000001066e+00,1.719838517767354727e+09
8.750000000000000000e+00,1.719838517814412355e+09
8.800000000000000711e+00,1.719838517846413136e+09
8.849999999999999645e+00,1.719838517878414154e+09
8.900000000000000355e+00,1.719838517908671379e+09
8.950000000000001066e+00,1.719838517940706730e+09
9.000000000000000000e+00,1.719838517973700523e+09
9.050000000000000711e+00,1.719838518003053904e+09
9.099999999999999645e+00,1.719838518049253941e+09
9.150000000000000355e+00,1.719838518081264734e+09
9.200000000000001066e+00,1.719838518112289906e+09
9.250000000000000000e+00,1.719838518143318415e+09
9.300000000000000711e+00,1.719838518175493479e+09
9.349999999999999645e+00,1.719838518207514763e+09
9.400000000000000355e+00,1.719838518239593983e+09
9.450000000000001066e+00,1.719838518269908905e+09
9.500000000000000000e+00,1.719838518302952051e+09
9.550000000000000711e+00,1.719838518348227739e+09
9.600000000000001421e+00,1.719838518379244089e+09
9.650000000000000355e+00,1.719838518410284042e+09
9.700000000000001066e+00,1.719838518442292452e+09
9.750000000000000000e+00,1.719838518474167824e+09
9.800000000000000711e+00,1.719838518505186319e+09
9.850000000000001421e+00,1.719838518536238909e+09
9.900000000000000355e+00,1.719838518568271637e+09
9.950000000000001066e+00,1.719838518615301371e+09
1.000000000000000000e+01,1.719838518645309448e+09
1.005000000000000071e+01,1.719838518678335667e+09
1.010000000000000142e+01,1.719838518709347248e+09
1.015000000000000036e+01,1.719838518739361525e+09
1.020000000000000107e+01,1.719838518770359993e+09
1.025000000000000000e+01,1.719838518803475380e+09
1.030000000000000071e+01,1.719838518835502386e+09
1.035000000000000142e+01,1.719838518881970882e+09
1.040000000000000036e+01,1.719838518911668301e+09
1.045000000000000107e+01,1.719838518943685770e+09
1.050000000000000000e+01,1.719838518976702690e+09
1.055000000000000071e+01,1.719838519007701159e+09
1.060000000000000142e+01,1.719838519039701939e+09
1.065000000000000036e+01,1.719838519071702719e+09
1.070000000000000107e+01,1.719838519102423191e+09
1.075000000000000000e+01,1.719838519134477854e+09
1.080000000000000071e+01,1.719838519182507038e+09
1.085000000000000142e+01,1.719838519214490891e+09
1.090000000000000036e+01,1.719838519244416714e+09
1.095000000000000107e+01,1.719838519274712324e+09
1.100000000000000000e+01,1.719838519307122231e+09
1.105000000000000071e+01,1.719838519338607073e+09
1.110000000000000142e+01,1.719838519368736029e+09
1.115000000000000036e+01,1.719838519415015459e+09
1.120000000000000107e+01,1.719838519447828054e+09
1.125000000000000000e+01,1.719838519477380276e+09
1.130000000000000071e+01,1.719838519510390759e+09
1.135000000000000142e+01,1.719838519541394472e+09
1.140000000000000036e+01,1.719838519572531700e+09
1.145000000000000107e+01,1.719838519604293823e+09
1.150000000000000000e+01,1.719838519636236906e+09
1.155000000000000071e+01,1.719838519668244362e+09
1.160000000000000142e+01,1.719838519713922977e+09
1.165000000000000036e+01,1.719838519743927479e+09
1.170000000000000107e+01,1.719838519774608612e+09
1.175000000000000000e+01,1.719838519806631565e+09
1.180000000000000071e+01,1.719838519837879181e+09
1.185000000000000142e+01,1.719838519869517803e+09
1.190000000000000036e+01,1.719838519901629448e+09
1.195000000000000107e+01,1.719838519947662592e+09
1.200000000000000000e+01,1.719838519979097843e+09
1.205000000000000071e+01,1.719838520009499073e+09
1.210000000000000142e+01,1.719838520041446924e+09
1.215000000000000036e+01,1.719838520073456049e+09
1.220000000000000107e+01,1.719838520103944302e+09
1.225000000000000000e+01,1.719838520135957718e+09
1.230000000000000071e+01,1.719838520167962313e+09
1.235000000000000142e+01,1.719838520214968920e+09
1.240000000000000036e+01,1.719838520245969772e+09
1.245000000000000107e+01,1.719838520275992632e+09
1.250000000000000000e+01,1.719838520307191133e+09
1.255000000000000071e+01,1.719838520337218761e+09
1.260000000000000142e+01,1.719838520369224787e+09
1.265000000000000036e+01,1.719838520415408850e+09
1.270000000000000107e+01,1.719838520445552588e+09
1.275000000000000000e+01,1.719838520476577044e+09
1.280000000000000071e+01,1.719838520507178068e+09
1.285000000000000142e+01,1.719838520537199259e+09
1.290000000000000036e+01,1.719838520569066048e+09
1.295000000000000107e+01,1.719838520601112604e+09
1.300000000000000000e+01,1.719838520646658421e+09
1.305000000000000071e+01,1.719838520678658962e+09
1.310000000000000142e+01,1.719838520709676027e+09
1.315000000000000036e+01,1.719838520740635633e+09
1.320000000000000107e+01,1.719838520771067381e+09
1.325000000000000000e+01,1.719838520802207708e+09
1.330000000000000071e+01,1.719838520834160328e+09
1.335000000000000142e+01,1.719838520882212400e+09
1.340000000000000036e+01,1.719838520913234711e+09
1.345000000000000107e+01,1.719838520943260431e+09
1.350000000000000000e+01,1.719838520975291491e+09
1.355000000000000071e+01,1.719838521005297184e+09
1.360000000000000142e+01,1.719838521037297249e+09
1.365000000000000036e+01,1.719838521069302797e+09
1.370000000000000107e+01,1.719838521100943089e+09
1.375000000000000000e+01,1.719838521146490812e+09
1.380000000000000071e+01,1.719838521178491354e+09
1.385000000000000142e+01,1.719838521210491657e+09
1.390000000000000036e+01,1.719838521242492437e+09
1.395000000000000107e+01,1.719838521274492979e+09
1.400000000000000000e+01,1.719838521306504011e+09
1.405000000000000071e+01,1.719838521337710619e+09
1.410000000000000142e+01,1.719838521369708776e+09
1.415000000000000036e+01,1.719838521414756536e+09
1.420000000000000107e+01,1.719838521444786787e+09
1.425000000000000000e+01,1.719838521475188732e+09
1.430000000000000071e+01,1.719838521506793499e+09
1.435000000000000142e+01,1.719838521538300514e+09
1.440000000000000036e+01,1.719838521569686174e+09
1.445000000000000107e+01,1.719838521599686384e+09
1.450000000000000000e+01,1.719838521646413803e+09
1.455000000000000071e+01,1.719838521676182508e+09
1.460000000000000142e+01,1.719838521708239079e+09
1.465000000000000036e+01,1.719838521738322020e+09
1.470000000000000107e+01,1.719838521769989014e+09
1.475000000000000000e+01,1.719838521801995516e+09
1.480000000000000071e+01,1.719838521834000111e+09
1.485000000000000142e+01,1.719838521880403996e+09
1.490000000000000036e+01,1.719838521911456585e+09
1.495000000000000107e+01,1.719838521942863464e+09
1.500000000000000000e+01,1.719838521974091768e+09
1.505000000000000071e+01,1.719838522005321026e+09
1.510000000000000142e+01,1.719838522036965609e+09
1.515000000000000036e+01,1.719838522068975925e+09
1.520000000000000107e+01,1.719838522100112438e+09
1.525000000000000000e+01,1.719838522147343159e+09
1.530000000000000071e+01,1.719838522177350998e+09
1.535000000000000142e+01,1.719838522208378077e+09
1.540000000000000036e+01,1.719838522241051912e+09
1.545000000000000107e+01,1.719838522272057533e+09
1.550000000000000000e+01,1.719838522303336859e+09
1.555000000000000071e+01,1.719838522335433006e+09
1.560000000000000142e+01,1.719838522367442608e+09
1.565000000000000036e+01,1.719838522415456533e+09
1.570000000000000107e+01,1.719838522447457075e+09
1.575000000000000000e+01,1.719838522479457617e+09
1.580000000000000071e+01,1.719838522510457754e+09
1.585000000000000142e+01,1.719838522541458130e+09
1.590000000000000036e+01,1.719838522573458672e+09
1.595000000000000107e+01,1.719838522605522871e+09
1.600000000000000000e+01,1.719838522637216330e+09
1.605000000000000071e+01,1.719838522669228554e+09
1.610000000000000142e+01,1.719838522701240063e+09
1.615000000000000213e+01,1.719838522749249458e+09
1.619999999999999929e+01,1.719838522778786421e+09
1.625000000000000000e+01,1.719838522808799505e+09
1.630000000000000071e+01,1.719838522839938879e+09
1.635000000000000142e+01,1.719838522870946407e+09
1.640000000000000213e+01,1.719838522902962208e+09
1.644999999999999929e+01,1.719838522934220552e+09
1.650000000000000000e+01,1.719838522980988741e+09
1.655000000000000071e+01,1.719838523011152983e+09
1.660000000000000142e+01,1.719838523042170048e+09
1.665000000000000213e+01,1.719838523073175907e+09
1.669999999999999929e+01,1.719838523103332043e+09
1.675000000000000000e+01,1.719838523134346724e+09
1.680000000000000071e+01,1.719838523180346966e+09
1.685000000000000142e+01,1.719838523210347414e+09
1.690000000000000213e+01,1.719838523241855145e+09
1.694999999999999929e+01,1.719838523273536682e+09
1.700000000000000000e+01,1.719838523304544687e+09
1.705000000000000071e+01,1.719838523336227179e+09
1.710000000000000142e+01,1.719838523367269516e+09
1.715000000000000213e+01,1.719838523412322283e+09
1.719999999999999929e+01,1.719838523445403814e+09
1.725000000000000000e+01,1.719838523476420164e+09
1.730000000000000071e+01,1.719838523509451866e+09
1.735000000000000142e+01,1.719838523541507006e+09
1.740000000000000213e+01,1.719838523572512150e+09
1.744999999999999929e+01,1.719838523603708267e+09
1.750000000000000000e+01,1.719838523635738134e+09
1.755000000000000071e+01,1.719838523666784048e+09
1.760000000000000142e+01,1.719838523715919733e+09
1.765000000000000213e+01,1.719838523747920275e+09
1.769999999999999929e+01,1.719838523779919863e+09
1.775000000000000000e+01,1.719838523811932325e+09
1.780000000000000071e+01,1.719838523842938185e+09
1.785000000000000142e+01,1.719838523875010967e+09
1.790000000000000213e+01,1.719838523907025099e+09
1.794999999999999929e+01,1.719838523939061403e+09
1.800000000000000000e+01,1.719838523971067429e+09
1.805000000000000071e+01,1.719838524002010584e+09
1.810000000000000142e+01,1.719838524035025597e+09
1.815000000000000213e+01,1.719838524082056761e+09
1.819999999999999929e+01,1.719838524112128496e+09
1.825000000000000000e+01,1.719838524142441034e+09
1.830000000000000071e+01,1.719838524174581528e+09
1.835000000000000142e+01,1.719838524206547022e+09
1.840000000000000213e+01,1.719838524237981796e+09
1.844999999999999929e+01,1.719838524269998789e+09
1.850000000000000000e+01,1.719838524303009748e+09
1.855000000000000071e+01,1.719838524334010124e+09
1.860000000000000142e+01,1.719838524380014896e+09
1.865000000000000213e+01,1.719838524410038471e+09
1.869999999999999929e+01,1.719838524442370892e+09
1.875000000000000000e+01,1.719838524472370148e+09
1.880000000000000071e+01,1.719838524504380941e+09
1.885000000000000142e+01,1.719838524536407232e+09
1.890000000000000213e+01,1.719838524568438530e+09
1.894999999999999929e+01,1.719838524614842892e+09
1.900000000000000000e+01,1.719838524645920277e+09
1.905000000000000071e+01,1.719838524676936626e+09
1.910000000000000142e+01,1.719838524708955288e+09
1.915000000000000213e+01,1.719838524740856171e+09
1.920000000000000284e+01,1.719838524770863533e+09
1.925000000000000000e+01,1.719838524802864075e+09
1.930000000000000071e+01,1.719838524832889080e+09
1.935000000000000142e+01,1.719838524879440546e+09
1.940000000000000213e+01,1.719838524910583973e+09
1.945000000000000284e+01,1.719838524942613602e+09
1.950000000000000000e+01,1.719838524972631454e+09
1.955000000000000071e+01,1.719838525003927231e+09
1.960000000000000142e+01,1.719838525035933733e+09
1.965000000000000213e+01,1.719838525067933798e+09
1.970000000000000284e+01,1.719838525115003586e+09
1.975000000000000000e+01,1.719838525146003723e+09
1.980000000000000071e+01,1.719838525177022934e+09
1.985000000000000142e+01,1.719838525207998753e+09
1.990000000000000213e+01,1.719838525238003254e+09
1.995000000000000284e+01,1.719838525269695997e+09
2.000000000000000000e+01,1.719838525300474167e+09
2.005000000000000071e+01,1.719838525347837448e+09
2.010000000000000142e+01,1.719838525379843473e+09
2.015000000000000213e+01,1.719838525410587072e+09
2.020000000000000284e+01,1.719838525442257881e+09
2.025000000000000000e+01,1.719838525474292517e+09
2.030000000000000071e+01,1.719838525506306887e+09
2.035000000000000142e+01,1.719838525538073778e+09
2.040000000000000213e+01,1.719838525568009138e+09
2.045000000000000284e+01,1.719838525600025415e+09
2.050000000000000000e+01,1.719838525646481037e+09
2.055000000000000071e+01,1.719838525679521322e+09
2.060000000000000142e+01,1.719838525709839821e+09
2.065000000000000213e+01,1.719838525741372824e+09
2.070000000000000284e+01,1.719838525772703409e+09
2.075000000000000000e+01,1.719838525803715944e+09
2.080000000000000071e+01,1.719838525834817171e+09
2.085000000000000142e+01,1.719838525866488695e+09
2.090000000000000213e+01,1.719838525915531874e+09
2.095000000000000284e+01,1.719838525946741104e+09
2.100000000000000000e+01,1.719838525977436781e+09
2.105000000000000071e+01,1.719838526006448030e+09
2.110000000000000142e+01,1.719838526037011623e+09
2.115000000000000213e+01,1.719838526068019629e+09
2.120000000000000284e+01,1.719838526115496159e+09
